Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2006,12,2006-11-26,6,1,CIN,L,0,0,18,29,62.1,152.0,0,5.2,-0.97,36.1,4,14,51.0,0,3.6,47,203.0,4.32,1,0,0,0,4,188.0,7,1,1,9,4,12,0,2,9,93.0,1,4,5,22:10,30,cle
2006,13,2006-12-03,6,1,KAN,W,31,1,23,34,67.6,288.0,3,8.5,8.91,110.9,1,29,150.0,1,5.2,64,438.0,6.84,1,1,4,4,3,114.0,17,9,0,26,7,11,1,1,3,15.0,1,1,2,34:54,28,cle
2006,14,2006-12-07,3,0,PIT,L,7,0,21,37,56.8,276.0,1,7.5,6.78,78.2,0,11,18.0,0,1.6,48,294.0,6.13,1,0,1,1,6,229.0,10,0,1,11,3,12,1,1,5,60.0,1,1,2,21:13,27,cle
2006,15,2006-12-17,6,0,BAL,L,17,0,23,33,69.7,168.0,2,5.1,3.58,76.3,6,16,68.0,0,4.3,55,236.0,4.29,2,1,2,2,7,310.0,10,3,0,13,0,11,0,1,7,50.0,0,2,2,29:48,27,cle
2006,16,2006-12-24,6,1,TAM,L,7,0,10,28,35.7,96.0,0,3.4,-3.0,6.5,3,20,91.0,0,4.6,51,187.0,3.67,1,0,1,1,3,127.0,8,4,0,12,4,12,0,1,1,15.0,0,4,4,22:44,22,cle
2006,17,2006-12-31,6,0,HOU,L,6,0,25,35,71.4,179.0,0,5.1,3.83,71.0,1,28,127.0,0,4.5,64,306.0,4.78,3,2,0,0,3,122.0,9,8,2,19,5,12,0,1,5,57.0,2,1,3,38:06,14,cle
2007,1,2007-09-09,6,1,PIT,L,7,0,17,38,44.7,175.0,1,4.6,2.76,45.4,6,16,46.0,0,2.9,60,221.0,3.68,0,0,1,1,7,256.0,11,1,1,13,6,14,0,0,6,51.0,3,2,5,23:44,34,cle
2007,2,2007-09-16,6,1,CIN,W,51,0,20,33,60.6,328.0,5,9.9,11.61,121.0,0,30,226.0,1,7.5,63,554.0,8.79,3,3,6,6,2,86.0,16,7,0,23,7,13,0,1,6,45.0,0,1,1,28:40,45,cle
2007,3,2007-09-23,6,0,OAK,L,24,0,18,37,48.6,224.0,1,6.1,4.16,54.3,1,19,88.0,1,4.6,57,312.0,5.47,2,1,3,3,5,234.0,12,4,1,17,5,14,1,1,9,64.0,0,2,2,23:43,26,cle
2007,4,2007-09-30,6,1,BAL,W,27,0,10,18,55.6,204.0,2,11.3,11.06,109.5,0,30,99.0,1,3.3,48,303.0,6.31,2,2,3,3,3,128.0,6,5,1,12,5,12,0,0,6,41.0,0,1,1,25:31,13,cle
2007,5,2007-10-07,6,0,NWE,L,17,0,22,43,51.2,261.0,2,6.1,3.86,56.4,3,21,92.0,0,4.4,67,353.0,5.27,1,1,2,2,5,231.0,14,7,1,22,3,11,0,1,7,40.0,1,3,4,27:33,34,cle
2007,6,2007-10-14,6,1,MIA,W,41,0,18,25,72.0,244.0,3,9.8,12.16,142.3,1,35,140.0,2,4.0,61,384.0,6.3,2,2,5,5,2,69.0,14,9,1,24,8,12,0,0,5,32.0,1,0,1,30:22,31,cle
2007,8,2007-10-28,6,0,STL,W,27,0,18,25,72.0,236.0,3,9.4,11.84,141.0,2,29,132.0,0,4.6,56,368.0,6.57,2,2,3,3,3,148.0,11,9,0,20,6,11,0,0,14,102.0,0,0,0,29:58,20,cle
2007,9,2007-11-04,6,1,SEA,W,33,1,29,48,60.4,364.0,0,7.6,6.65,75.3,0,25,64.0,4,2.6,73,428.0,5.86,2,2,2,1,4,174.0,20,8,2,30,5,11,1,1,6,49.0,0,1,1,33:18,30,cle
2007,10,2007-11-11,6,0,PIT,L,28,0,16,35,45.7,123.0,3,3.5,5.23,83.4,0,18,40.0,0,2.2,53,163.0,3.08,1,0,4,4,6,299.0,10,2,1,13,5,12,0,0,7,40.0,1,0,1,21:43,31,cle
2007,11,2007-11-18,6,0,BAL,W,33,1,24,38,63.2,269.0,0,7.1,5.89,73.2,1,35,111.0,2,3.2,74,380.0,5.14,5,4,3,3,5,216.0,11,10,1,22,5,15,0,1,12,104.0,1,1,2,37:43,30,cle
2007,12,2007-11-25,6,1,HOU,W,27,0,24,35,68.6,249.0,2,7.1,6.97,96.0,1,33,148.0,1,4.5,69,397.0,5.75,2,2,3,3,5,170.0,13,8,0,21,3,13,2,3,7,71.0,0,1,1,35:23,17,cle
2007,13,2007-12-02,6,0,ARI,L,21,0,21,41,51.2,295.0,2,7.2,5.98,70.7,1,21,84.0,0,4.0,63,379.0,6.02,2,2,1,1,3,134.0,12,7,2,21,4,11,0,1,10,77.0,2,2,4,29:57,27,cle
2007,14,2007-12-09,6,0,NYJ,W,24,0,16,29,55.2,185.0,2,6.4,6.21,83.3,0,29,152.0,1,5.2,58,337.0,5.81,1,1,3,3,5,230.0,10,8,0,18,5,12,1,1,4,29.0,0,1,1,27:59,18,cle
2007,15,2007-12-16,6,1,BUF,W,8,0,9,24,37.5,130.0,0,5.4,5.42,55.9,1,37,174.0,0,4.7,62,304.0,4.9,2,2,0,0,7,232.0,8,8,0,16,4,14,0,1,2,15.0,0,0,0,31:47,0,cle
2007,16,2007-12-23,6,0,CIN,L,14,0,29,48,60.4,244.0,2,5.1,2.17,52.8,1,26,136.0,0,5.2,75,380.0,5.07,0,0,2,2,2,66.0,16,9,0,25,8,14,1,4,4,33.0,0,4,4,33:06,19,cle
2007,17,2007-12-30,6,1,SFO,W,20,0,14,28,50.0,195.0,1,7.0,6.07,69.8,1,36,163.0,0,4.5,65,358.0,5.51,3,2,2,2,5,222.0,8,8,2,18,7,15,0,0,9,75.0,0,1,1,31:46,7,cle
2008,1,2008-09-07,6,1,DAL,L,10,0,11,24,45.8,114.0,1,4.8,5.58,74.0,1,18,91.0,0,5.1,43,205.0,4.77,1,1,1,1,5,203.0,7,2,2,11,3,9,0,0,9,55.0,0,0,0,22:31,28,cle
2008,2,2008-09-14,6,1,PIT,L,6,0,18,32,56.3,155.0,0,4.8,2.03,43.1,2,25,53.0,0,2.1,59,208.0,3.53,2,2,0,0,5,265.0,9,5,3,17,7,15,0,0,10,65.0,0,2,2,30:17,10,cle
2008,3,2008-09-21,6,0,BAL,L,10,0,14,37,37.8,99.0,1,2.7,-0.43,21.3,4,16,70.0,0,4.4,57,169.0,2.96,1,1,1,1,7,301.0,7,3,1,11,3,13,0,0,9,65.0,0,3,3,22:12,28,cle
2008,4,2008-09-28,6,0,CIN,W,20,0,15,24,62.5,127.0,1,5.3,4.25,72.7,1,40,134.0,1,3.4,65,261.0,4.02,2,2,2,2,4,172.0,9,7,3,19,5,13,0,1,9,52.0,1,1,2,34:02,12,cle
2008,6,2008-10-13,0,1,NYG,W,35,0,18,29,62.1,310.0,2,10.7,12.07,121.3,0,30,144.0,1,4.8,59,454.0,7.69,3,2,3,3,0,0.0,11,9,0,20,9,13,0,0,10,55.0,0,0,0,32:25,14,cle
2008,7,2008-10-19,6,0,WAS,L,11,0,14,37,37.8,134.0,1,3.6,4.16,57.7,1,28,102.0,0,3.6,66,236.0,3.58,2,1,0,0,8,353.0,7,7,2,16,4,16,1,2,4,25.0,0,0,0,31:08,14,cle
2008,8,2008-10-26,6,0,JAX,W,23,0,14,27,51.9,236.0,1,8.7,9.48,94.1,1,24,91.0,1,3.8,52,327.0,6.29,3,3,2,2,5,207.0,9,6,0,15,3,12,1,1,1,15.0,0,0,0,24:55,17,cle
2008,9,2008-11-02,6,1,BAL,L,27,0,17,33,51.5,210.0,2,6.4,6.21,79.1,1,23,64.0,0,2.8,57,274.0,4.81,2,2,3,3,6,250.0,12,1,1,14,2,12,0,1,8,37.0,1,1,2,26:15,37,cle
2008,10,2008-11-06,3,1,DEN,L,30,0,23,35,65.7,239.0,2,6.8,7.97,104.3,0,29,160.0,1,5.5,64,399.0,6.23,3,3,3,3,2,89.0,10,9,1,20,6,14,1,2,3,20.0,1,0,1,32:09,34,cle
2008,11,2008-11-17,0,0,BUF,W,29,0,14,36,38.9,176.0,0,4.9,4.89,54.9,1,27,161.0,2,6.0,64,337.0,5.27,5,5,2,2,5,230.0,11,5,2,18,3,13,0,0,2,15.0,0,0,0,26:48,27,cle
2008,12,2008-11-23,6,1,HOU,L,6,0,13,32,40.6,145.0,0,4.5,0.31,15.8,0,20,95.0,0,4.8,52,240.0,4.62,3,2,0,0,2,104.0,6,6,3,15,2,9,1,1,5,40.0,2,3,5,22:35,16,cle
2008,13,2008-11-30,6,1,IND,L,6,0,16,29,55.2,92.0,0,3.2,1.62,46.9,3,32,101.0,0,3.2,64,193.0,3.02,3,2,0,0,4,202.0,8,5,0,13,11,20,0,1,4,25.0,1,1,2,32:14,10,cle
2008,14,2008-12-07,6,0,TEN,L,9,0,22,44,50.0,143.0,0,3.3,2.23,47.8,1,19,35.0,0,1.8,64,178.0,2.78,4,3,0,0,6,255.0,8,2,2,12,4,16,1,1,8,68.0,0,1,1,26:14,28,cle
2008,15,2008-12-15,0,0,PHI,L,10,0,11,29,37.9,139.0,0,4.8,1.69,24.9,2,20,57.0,0,2.9,51,196.0,3.84,1,1,1,1,6,277.0,8,3,0,11,3,12,0,1,3,20.0,0,2,2,22:05,30,cle
2008,16,2008-12-21,6,1,CIN,L,0,0,12,22,54.5,41.0,0,1.9,-6.32,20.5,3,29,141.0,0,4.9,54,182.0,3.37,0,0,0,0,5,247.0,3,8,2,13,4,12,0,1,9,65.0,0,4,4,28:13,14,cle
2008,17,2008-12-28,6,0,PIT,L,0,0,6,18,33.3,20.0,0,1.1,-3.89,2.8,3,29,106.0,0,3.7,50,126.0,2.52,1,0,0,0,6,288.0,2,6,0,8,3,13,1,2,6,47.0,0,2,2,26:40,31,cle
2009,1,2009-09-13,6,1,MIN,L,20,0,21,35,60.0,179.0,1,5.1,4.4,71.0,5,20,89.0,0,4.5,60,268.0,4.47,2,2,2,2,5,210.0,10,5,2,17,3,12,0,1,8,66.0,1,1,2,26:38,34,cle
2009,2,2009-09-20,6,0,DEN,L,6,0,18,31,58.1,146.0,0,4.7,3.26,56.7,4,21,54.0,0,2.6,56,200.0,3.57,2,2,0,0,6,272.0,9,1,1,11,3,14,0,0,4,43.0,2,1,3,27:16,27,cle
2009,3,2009-09-27,6,0,BAL,L,3,0,17,27,63.0,115.0,0,4.3,-2.41,32.7,2,23,71.0,0,3.1,52,186.0,3.58,1,1,0,0,5,255.0,8,2,1,11,3,12,0,0,5,46.0,0,4,4,28:42,34,cle
2009,4,2009-10-04,6,1,CIN,L,20,1,26,48,54.2,249.0,1,5.2,4.67,67.1,2,33,146.0,1,4.4,83,395.0,4.76,2,2,2,2,9,393.0,14,8,0,22,6,19,1,1,5,44.0,1,1,2,38:55,23,cle
2009,5,2009-10-11,6,0,BUF,W,6,0,2,17,11.8,22.0,0,1.3,-1.35,15.1,1,41,171.0,0,4.2,59,193.0,3.27,2,2,0,0,9,386.0,1,8,0,9,4,16,0,0,3,29.0,0,1,1,28:26,3,cle
2009,6,2009-10-18,6,0,PIT,L,14,0,9,26,34.6,106.0,1,4.1,1.38,28.7,2,23,91.0,0,4.0,51,197.0,3.86,0,0,2,2,5,215.0,6,6,0,12,5,13,0,0,4,45.0,2,2,4,23:14,27,cle
2009,7,2009-10-25,6,1,GNB,L,3,0,12,29,41.4,81.0,0,2.8,1.24,34.7,2,21,58.0,0,2.8,52,139.0,2.67,1,1,0,0,4,185.0,4,3,5,12,2,12,0,1,5,40.0,1,1,2,24:06,31,cle
2009,8,2009-11-01,6,0,CHI,L,6,0,7,20,35.0,74.0,0,3.7,-0.8,7.1,1,29,117.0,1,4.0,50,191.0,3.82,0,0,1,0,6,272.0,2,7,0,9,1,11,0,1,3,30.0,3,2,5,22:35,30,cle
2009,10,2009-11-16,0,1,BAL,L,0,0,13,31,41.9,74.0,0,2.4,-0.52,22.6,4,26,86.0,0,3.3,61,160.0,2.62,0,0,0,0,9,347.0,6,5,0,11,5,16,1,1,6,52.0,0,2,2,28:28,16,cle
2009,11,2009-11-22,6,0,DET,L,37,0,22,34,64.7,308.0,4,9.1,11.41,133.0,1,40,131.0,0,3.3,75,439.0,5.85,2,2,3,3,6,247.0,16,5,1,22,10,19,2,2,8,69.0,0,0,0,34:46,38,cle
2009,12,2009-11-29,6,0,CIN,L,7,0,16,35,45.7,111.0,0,3.2,3.17,53.4,1,18,58.0,1,3.2,54,169.0,3.13,0,0,1,1,8,364.0,6,4,1,11,4,14,1,2,4,30.0,0,0,0,21:49,16,cle
2009,13,2009-12-06,6,1,SDG,L,23,0,25,45,55.6,257.0,3,5.7,7.04,94.4,2,22,115.0,0,5.2,69,372.0,5.39,2,1,2,2,3,131.0,18,5,1,24,8,16,2,2,4,30.0,1,0,1,30:37,30,cle
2009,14,2009-12-10,3,1,PIT,W,13,0,6,19,31.6,84.0,0,4.4,4.42,46.8,1,37,171.0,1,4.6,57,255.0,4.47,2,2,1,1,8,302.0,3,8,1,12,6,16,0,0,6,55.0,0,0,0,29:15,6,cle
2009,15,2009-12-20,6,0,KAN,W,41,0,10,18,55.6,66.0,0,3.7,-1.33,24.1,0,49,351.0,3,7.2,67,417.0,6.22,3,2,5,5,2,66.0,5,15,0,20,5,13,1,2,3,20.0,1,2,3,34:25,34,cle
2009,16,2009-12-27,6,1,OAK,W,23,0,8,17,47.1,118.0,1,6.9,8.12,89.8,2,46,164.0,1,3.6,65,282.0,4.34,3,3,2,2,6,225.0,6,7,3,16,6,16,0,0,6,64.0,1,0,1,30:22,9,cle
2009,17,2010-01-03,6,1,JAX,W,23,0,7,11,63.6,86.0,0,7.8,3.73,49.8,0,49,214.0,2,4.4,60,300.0,5.0,3,3,2,2,3,107.0,4,13,1,18,5,14,2,2,3,15.0,0,1,1,32:58,17,cle
2010,1,2010-09-12,6,0,TAM,L,14,0,21,38,55.3,236.0,1,6.2,4.37,60.9,0,23,104.0,1,4.5,61,340.0,5.57,1,0,2,2,6,266.0,9,5,1,15,5,13,0,1,5,47.0,1,2,3,27:39,17,cle
2010,2,2010-09-19,6,1,KAN,L,14,0,16,31,51.6,226.0,1,7.3,6.48,72.8,1,26,73.0,1,2.8,58,299.0,5.16,1,0,2,2,8,337.0,8,3,2,13,4,13,0,0,9,78.0,1,1,2,26:47,16,cle
2010,3,2010-09-26,6,0,BAL,L,17,0,18,24,75.0,131.0,1,5.5,6.29,101.2,2,29,173.0,1,6.0,55,304.0,5.53,1,1,2,2,6,294.0,9,7,2,18,4,11,0,0,8,60.0,0,0,0,29:52,24,cle
2010,4,2010-10-03,6,1,CIN,W,23,0,18,30,60.0,179.0,1,6.0,5.13,74.2,1,35,116.0,1,3.3,66,295.0,4.47,3,3,2,2,4,187.0,10,8,3,21,6,14,0,0,7,44.0,0,1,1,30:46,20,cle
2010,5,2010-10-10,6,1,ATL,L,10,0,25,39,64.1,221.0,1,5.7,3.87,66.3,3,20,48.0,0,2.4,62,269.0,4.34,1,1,1,1,5,234.0,15,1,2,18,7,15,0,0,7,58.0,1,2,3,29:54,20,cle
2010,6,2010-10-17,6,0,PIT,L,10,0,23,33,69.7,258.0,1,7.8,5.7,77.6,6,21,69.0,0,3.3,60,327.0,5.45,1,1,1,1,5,204.0,14,2,1,17,6,13,0,0,3,41.0,1,2,3,28:04,28,cle
2010,7,2010-10-24,6,0,NOR,W,30,0,10,17,58.8,85.0,0,5.0,5.0,71.9,1,28,125.0,1,4.5,46,210.0,4.57,3,3,3,3,4,168.0,3,7,2,12,2,11,1,1,4,30.0,0,0,0,24:26,17,cle
2010,9,2010-11-07,6,1,NWE,W,34,0,14,19,73.7,174.0,0,9.2,9.16,101.6,0,44,230.0,4,5.2,63,404.0,6.41,2,2,4,4,3,107.0,10,12,0,22,7,13,1,1,4,28.0,1,0,1,38:08,14,cle
2010,10,2010-11-14,6,1,NYJ,L,20,1,18,31,58.1,196.0,1,6.3,6.97,87.6,3,25,107.0,1,4.3,59,303.0,5.14,2,2,2,2,5,229.0,11,6,2,19,4,12,0,0,4,52.0,2,0,2,27:36,26,cle
2010,11,2010-11-21,6,0,JAX,L,20,0,17,28,60.7,195.0,1,7.0,6.07,78.7,6,26,88.0,0,3.4,60,283.0,4.72,4,2,2,2,5,220.0,10,4,1,15,7,16,0,0,5,45.0,0,1,1,28:32,24,cle
2010,12,2010-11-28,6,1,CAR,W,24,0,24,36,66.7,227.0,0,6.3,3.81,60.8,2,32,152.0,3,4.8,70,379.0,5.41,1,1,3,3,3,109.0,12,10,4,26,4,11,0,1,5,46.0,1,2,3,31:44,23,cle
2010,13,2010-12-05,6,0,MIA,W,13,0,24,34,70.6,200.0,1,5.9,6.47,95.2,2,22,52.0,0,2.4,58,252.0,4.34,3,2,1,1,9,438.0,8,3,1,12,2,14,0,0,4,45.0,0,0,0,29:24,10,cle
2010,14,2010-12-12,6,0,BUF,L,6,0,12,20,60.0,82.0,0,4.1,1.85,48.3,1,25,105.0,0,4.2,46,187.0,4.07,2,2,0,0,4,199.0,2,6,1,9,2,10,0,0,2,10.0,2,1,3,23:50,13,cle
2010,15,2010-12-19,6,0,CIN,L,17,0,19,25,76.0,219.0,2,8.8,10.36,128.6,4,14,59.0,0,4.2,43,278.0,6.47,1,1,2,2,5,185.0,12,1,1,14,2,8,0,0,3,25.0,0,0,0,21:57,19,cle
2010,16,2010-12-26,6,1,BAL,L,10,0,16,30,53.3,178.0,1,5.9,2.1,42.8,0,26,102.0,0,3.9,56,280.0,5.0,1,1,1,1,3,116.0,11,6,0,17,7,11,0,0,2,20.0,1,3,4,28:14,20,cle
2010,17,2011-01-02,6,1,PIT,L,9,0,21,43,48.8,182.0,1,4.2,1.56,39.1,4,17,43.0,0,2.5,64,225.0,3.52,1,1,0,0,3,131.0,10,6,1,17,6,17,3,3,6,46.0,0,3,3,26:46,41,cle
2011,1,2011-09-11,6,1,CIN,L,17,0,19,40,47.5,202.0,2,5.1,4.93,69.0,2,26,83.0,0,3.2,68,285.0,4.19,1,1,2,2,8,288.0,11,5,1,17,4,15,1,2,11,72.0,0,1,1,29:37,27,cle
2011,2,2011-09-18,6,0,IND,W,27,0,22,32,68.8,197.0,1,6.2,6.78,95.4,1,34,106.0,2,3.1,67,303.0,4.52,2,2,3,3,5,201.0,9,8,1,18,8,16,1,1,3,49.0,1,0,1,34:34,19,cle
2011,3,2011-09-25,6,1,MIA,W,17,0,19,39,48.7,210.0,2,5.4,5.26,71.5,0,19,70.0,0,3.7,58,280.0,4.83,1,1,2,2,5,211.0,13,3,3,19,3,11,1,1,8,85.0,0,1,1,22:09,16,cle
2011,4,2011-10-02,6,1,TEN,L,13,0,40,61,65.6,332.0,1,5.4,5.03,78.0,4,22,84.0,0,3.8,87,416.0,4.78,2,2,1,1,4,155.0,19,3,3,25,8,20,2,5,5,40.0,0,1,1,36:53,31,cle
2011,6,2011-10-16,6,0,OAK,L,17,0,21,45,46.7,203.0,2,4.5,5.4,74.6,2,21,65.0,0,3.1,68,268.0,3.94,1,1,2,2,6,271.0,16,2,0,18,8,16,0,1,5,34.0,1,0,1,25:19,24,cle
2011,7,2011-10-23,6,1,SEA,W,6,0,20,35,57.1,159.0,0,4.5,3.26,56.7,4,45,139.0,0,3.1,84,298.0,3.55,4,2,0,0,5,193.0,12,5,3,20,12,24,0,0,7,48.0,0,1,1,42:56,3,cle
2011,8,2011-10-30,6,0,SFO,L,10,0,22,34,64.7,224.0,1,6.6,5.85,81.0,4,23,66.0,0,2.9,61,290.0,4.75,1,1,1,1,6,264.0,11,5,2,18,6,14,2,2,5,39.0,1,1,2,27:08,20,cle
2011,9,2011-11-06,6,0,HOU,L,12,0,14,22,63.6,128.0,1,5.8,4.68,75.6,4,21,44.0,0,2.1,47,172.0,3.66,2,2,0,0,4,175.0,7,2,1,10,4,12,2,2,4,35.0,1,1,2,24:45,30,cle
2011,10,2011-11-13,6,1,STL,L,12,0,20,27,74.1,209.0,0,7.7,7.74,96.1,2,30,126.0,0,4.2,59,335.0,5.68,5,4,0,0,5,208.0,9,5,2,16,5,14,0,0,6,60.0,1,0,1,32:27,13,cle
2011,11,2011-11-20,6,1,JAX,W,14,0,17,24,70.8,186.0,1,7.8,6.71,89.9,2,28,148.0,1,5.3,54,334.0,6.19,1,0,2,2,3,108.0,10,6,4,20,4,10,0,0,9,70.0,0,1,1,29:07,10,cle
2011,12,2011-11-27,6,0,CIN,L,20,0,16,34,47.1,140.0,2,4.1,3.97,65.8,2,30,134.0,0,4.5,66,274.0,4.15,3,2,2,2,5,215.0,7,9,1,17,6,15,0,1,3,15.0,0,1,1,28:26,23,cle
2011,13,2011-12-04,6,1,BAL,L,10,0,18,36,50.0,174.0,1,4.8,4.14,61.6,3,17,59.0,0,3.5,56,233.0,4.16,1,1,1,1,8,317.0,9,2,2,13,3,14,1,1,3,37.0,0,1,1,22:26,24,cle
2011,14,2011-12-08,3,0,PIT,L,3,0,19,36,52.8,206.0,0,5.7,3.22,46.8,3,30,98.0,0,3.3,69,304.0,4.41,1,1,0,0,6,205.0,12,4,3,19,7,16,0,1,6,54.0,0,2,2,32:18,14,cle
2011,15,2011-12-18,6,0,ARI,L,17,1,18,31,58.1,213.0,1,6.9,7.52,89.9,2,29,120.0,1,4.1,62,333.0,5.37,1,1,2,2,7,278.0,7,9,0,16,5,14,0,0,9,74.0,1,0,1,31:22,20,cle
2011,16,2011-12-24,5,0,BAL,L,14,0,19,33,57.6,139.0,1,4.2,3.45,65.1,2,25,117.0,0,4.7,60,256.0,4.27,0,0,2,2,6,251.0,10,6,2,18,5,13,0,1,6,95.0,0,1,1,27:42,20,cle
2011,17,2012-01-01,6,1,PIT,L,9,0,16,41,39.0,168.0,0,4.1,3.0,41.5,2,15,72.0,0,4.8,58,240.0,4.14,3,3,0,0,6,230.0,11,3,0,14,4,14,0,0,5,40.0,0,1,1,20:49,13,cle
2012,1,2012-09-09,6,1,PHI,L,16,0,12,35,34.3,111.0,0,3.2,-1.97,4.3,2,22,99.0,0,4.5,59,210.0,3.56,3,3,1,1,7,308.0,7,3,2,12,2,13,0,0,3,35.0,0,4,4,24:02,17,cle
2012,2,2012-09-16,6,0,CIN,L,27,0,26,37,70.3,309.0,2,8.4,9.43,113.5,2,23,130.0,1,5.7,62,439.0,7.08,2,2,3,3,4,186.0,16,4,1,21,7,15,0,0,10,103.0,1,0,1,27:07,34,cle
2012,3,2012-09-23,6,1,BUF,L,14,0,27,43,62.8,207.0,1,4.8,3.19,62.8,4,13,33.0,1,2.5,60,240.0,4.0,0,0,2,2,8,336.0,11,4,2,17,3,11,0,0,6,57.0,0,2,2,27:04,24,cle
2012,4,2012-09-27,3,0,BAL,L,16,0,25,52,48.1,314.0,0,6.0,5.17,59.3,1,17,43.0,1,2.5,70,357.0,5.1,3,3,1,1,7,290.0,17,1,2,20,3,15,0,1,7,66.0,1,1,2,26:57,23,cle
2012,5,2012-10-07,6,0,NYG,L,27,0,22,35,62.9,291.0,2,8.3,6.89,84.3,0,19,84.0,1,4.4,54,375.0,6.94,2,2,3,3,3,144.0,11,3,1,15,3,12,2,2,10,91.0,1,2,3,24:36,41,cle
2012,6,2012-10-14,6,1,CIN,W,34,0,17,29,58.6,218.0,2,7.5,7.34,90.9,2,34,110.0,1,3.2,65,328.0,5.05,2,2,4,4,8,354.0,11,5,0,16,7,17,0,0,5,35.0,0,1,1,29:57,24,cle
2012,7,2012-10-21,6,0,IND,L,13,0,25,41,61.0,264.0,2,6.4,7.41,96.0,0,17,55.0,0,3.2,58,319.0,5.5,0,0,1,1,5,207.0,14,3,2,19,6,13,0,1,9,75.0,0,0,0,24:39,17,cle
2012,8,2012-10-28,6,1,SDG,W,7,0,11,27,40.7,117.0,0,4.3,4.33,54.1,2,33,133.0,1,4.0,62,250.0,4.03,0,0,1,1,9,356.0,7,6,2,15,4,15,1,1,4,35.0,0,0,0,29:08,6,cle
