Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2006,12,2006-11-23,3,0,DET,W,27,0,19,29,65.5,209.0,3,7.2,7.72,106.8,1,35,186.0,0,5.3,65,395.0,6.08,2,2,3,3,5,213.0,11,6,1,18,7,14,0,0,11,100.0,1,1,2,34:04,10,mia
2006,13,2006-12-03,6,1,JAX,L,10,0,27,42,64.3,241.0,1,5.7,4.07,67.7,4,19,68.0,0,3.6,65,309.0,4.75,2,1,1,1,3,123.0,12,7,1,20,7,14,0,1,1,10.0,0,2,2,29:04,24,mia
2006,14,2006-12-10,6,1,NWE,W,21,0,18,30,60.0,184.0,1,6.1,6.8,88.7,1,31,131.0,1,4.2,62,315.0,5.08,2,2,1,1,6,247.0,11,4,4,19,3,12,1,1,3,30.0,0,0,0,31:20,0,mia
2006,15,2006-12-17,6,0,BUF,L,0,0,14,33,42.4,100.0,0,3.0,0.3,24.8,2,28,112.0,0,4.0,63,212.0,3.37,0,0,0,0,8,369.0,4,6,2,12,4,16,1,3,2,25.0,0,2,2,28:20,21,mia
2006,16,2006-12-25,0,1,NYJ,L,10,0,18,31,58.1,129.0,1,4.2,4.81,78.6,3,24,124.0,0,5.2,58,253.0,4.36,1,1,1,1,10,427.0,8,6,0,14,1,13,0,0,7,78.0,0,0,0,29:28,13,mia
2006,17,2006-12-31,6,0,IND,L,22,0,18,36,50.0,204.0,1,5.7,4.97,65.0,2,26,150.0,0,5.8,64,354.0,5.53,5,5,1,1,2,81.0,13,6,0,19,8,15,0,0,3,20.0,0,1,1,29:12,27,mia
2007,1,2007-09-09,6,0,WAS,L,13,1,24,38,63.2,207.0,1,5.4,5.97,86.2,2,20,66.0,0,3.3,60,273.0,4.55,2,2,1,1,7,299.0,12,3,2,17,4,13,0,0,8,61.0,1,0,1,30:33,16,mia
2007,2,2007-09-16,6,1,DAL,L,20,0,23,40,57.5,273.0,2,6.8,3.33,55.5,2,21,61.0,0,2.9,63,334.0,5.3,2,2,2,2,3,147.0,15,5,1,21,6,12,0,0,7,57.0,1,4,5,24:57,37,mia
2007,3,2007-09-23,6,0,NYJ,L,28,0,23,36,63.9,312.0,1,8.7,7.97,89.1,1,23,112.0,2,4.9,60,424.0,7.07,2,2,2,2,2,58.0,17,9,2,28,3,9,1,1,9,56.0,0,1,1,28:10,31,mia
2007,4,2007-09-30,6,1,OAK,L,17,0,14,25,56.0,137.0,1,5.5,2.68,51.6,2,20,141.0,1,7.1,47,278.0,5.91,1,1,2,2,4,190.0,7,6,0,13,3,11,2,2,5,34.0,0,2,2,24:53,35,mia
2007,5,2007-10-07,6,0,HOU,L,19,0,16,29,55.2,148.0,0,5.1,3.55,55.0,1,25,137.0,1,5.5,55,285.0,5.18,4,4,1,1,2,60.0,9,7,1,17,5,11,0,0,6,50.0,0,1,1,28:50,22,mia
2007,6,2007-10-14,6,0,CLE,L,31,0,24,43,55.8,246.0,2,5.7,4.56,68.6,2,23,110.0,2,4.8,68,356.0,5.24,1,1,4,4,3,148.0,10,13,1,24,7,14,2,2,8,90.0,0,2,2,29:38,41,mia
2007,7,2007-10-21,6,1,NWE,L,28,0,24,37,64.9,203.0,0,5.5,4.27,67.7,3,30,179.0,3,6.0,70,382.0,5.46,0,0,4,4,4,192.0,13,12,0,25,4,13,3,3,4,41.0,1,1,2,35:05,49,mia
2007,8,2007-10-28,6,1,NYG,L,10,0,17,30,56.7,119.0,1,4.0,4.63,76.9,3,26,126.0,0,4.8,59,245.0,4.15,2,1,1,1,4,173.0,10,6,2,18,6,13,0,0,7,61.0,2,0,2,27:55,13,mia
2007,10,2007-11-11,6,1,BUF,L,10,0,16,29,55.2,126.0,0,4.3,4.34,66.2,1,38,143.0,1,3.8,68,269.0,3.96,1,1,1,1,5,256.0,5,10,0,15,9,19,1,3,7,39.0,0,0,0,36:59,13,mia
2007,11,2007-11-18,6,0,PHI,L,7,0,9,22,40.9,109.0,0,5.0,4.95,56.8,0,25,77.0,0,3.1,47,186.0,3.96,1,0,1,1,7,289.0,4,5,0,9,2,11,0,1,3,15.0,0,0,0,25:11,17,mia
2007,12,2007-11-26,0,0,PIT,L,0,0,14,24,58.3,110.0,0,4.6,4.58,69.8,4,23,49.0,0,2.1,51,159.0,3.12,0,0,0,0,6,224.0,5,4,0,9,3,12,0,2,4,19.0,2,0,2,25:46,3,mia
2007,13,2007-12-02,6,1,NYJ,L,13,0,23,39,59.0,150.0,0,3.8,0.38,35.2,3,18,37.0,0,2.1,60,187.0,3.12,2,2,1,1,3,153.0,8,4,0,12,6,16,2,2,4,42.0,2,3,5,25:00,40,mia
2007,14,2007-12-09,6,0,BUF,L,17,0,23,44,52.3,220.0,0,5.0,2.95,47.5,5,21,65.0,2,3.1,70,285.0,4.07,1,1,2,2,6,230.0,9,6,3,18,4,16,1,3,6,55.0,3,2,5,29:30,38,mia
2007,15,2007-12-16,6,1,BAL,W,22,1,23,39,59.0,288.0,1,7.4,7.9,90.5,5,29,72.0,1,2.5,73,360.0,4.93,3,3,1,1,5,201.0,15,5,1,21,10,19,1,1,4,25.0,0,0,0,35:33,16,mia
2007,16,2007-12-23,6,0,NWE,L,7,0,18,41,43.9,133.0,1,3.2,3.73,60.3,7,22,108.0,0,4.9,70,241.0,3.44,0,0,1,1,10,446.0,9,5,1,15,4,16,0,2,4,32.0,0,0,0,31:44,28,mia
2007,17,2007-12-30,6,1,CIN,L,25,0,27,42,64.3,250.0,2,6.0,6.9,96.3,1,25,86.0,1,3.4,68,336.0,4.94,1,1,2,2,6,261.0,14,7,0,21,5,13,0,0,5,55.0,1,0,1,31:41,38,mia
2008,1,2008-09-07,6,1,NYJ,L,14,0,26,43,60.5,228.0,2,5.3,5.19,80.4,4,17,49.0,0,2.9,64,277.0,4.33,0,0,2,2,7,278.0,15,2,1,18,3,13,1,2,4,59.0,0,1,1,28:59,20,mia
2008,2,2008-09-14,6,0,ARI,L,10,0,17,32,53.1,164.0,0,5.1,5.13,67.7,2,24,72.0,1,3.0,58,236.0,4.07,1,1,1,1,5,194.0,9,6,2,17,3,12,2,2,6,42.0,0,0,0,28:06,31,mia
2008,3,2008-09-21,6,0,NWE,W,38,0,18,21,85.7,245.0,1,11.7,12.62,131.2,0,36,216.0,4,6.0,57,461.0,8.09,1,1,5,5,4,189.0,12,11,0,23,4,9,0,0,5,35.0,0,0,0,32:33,13,mia
2008,5,2008-10-05,6,1,SDG,W,17,0,22,29,75.9,223.0,1,7.7,8.38,108.8,2,40,167.0,1,4.2,71,390.0,5.49,2,1,2,2,4,187.0,11,11,1,23,7,14,1,1,1,5.0,1,0,1,36:41,10,mia
2008,6,2008-10-12,6,0,HOU,L,28,0,19,25,76.0,274.0,2,11.0,10.76,121.1,2,24,96.0,2,4.0,51,370.0,7.25,0,0,4,4,7,332.0,7,7,0,14,2,10,0,0,4,30.0,0,1,1,27:43,29,mia
2008,7,2008-10-19,6,1,BAL,L,13,0,24,35,68.6,288.0,1,8.2,7.51,91.1,1,22,71.0,0,3.2,58,359.0,6.19,2,2,1,1,3,163.0,15,4,2,21,5,13,0,1,6,28.0,0,1,1,28:17,27,mia
2008,8,2008-10-26,6,1,BUF,W,25,0,22,30,73.3,306.0,1,10.2,10.87,116.8,1,27,52.0,1,1.9,58,358.0,6.17,4,3,2,2,4,158.0,12,6,1,19,3,11,0,0,7,51.0,1,0,1,31:12,16,mia
2008,9,2008-11-02,6,0,DEN,W,26,0,23,40,57.5,266.0,0,6.7,5.53,67.3,3,29,75.0,1,2.6,72,341.0,4.74,4,4,2,2,5,229.0,16,4,1,21,4,14,1,1,2,42.0,0,1,1,36:32,17,mia
2008,10,2008-11-09,6,1,SEA,W,21,0,22,36,61.1,206.0,1,5.7,5.03,74.5,2,27,155.0,2,5.7,65,361.0,5.55,0,0,3,3,5,230.0,12,8,0,20,7,15,2,2,4,29.0,0,1,1,31:53,19,mia
2008,11,2008-11-16,6,1,OAK,W,17,0,16,22,72.7,160.0,0,7.3,7.27,93.0,3,35,222.0,2,6.3,60,382.0,6.37,1,1,2,2,5,235.0,10,10,0,20,5,12,1,1,3,55.0,1,0,1,32:34,15,mia
2008,12,2008-11-23,6,1,NWE,L,28,0,24,41,58.5,326.0,3,8.0,8.32,98.2,3,18,66.0,1,3.7,62,392.0,6.32,0,0,4,4,4,172.0,18,4,1,23,6,12,0,1,8,60.0,0,1,1,26:50,48,mia
2008,13,2008-11-30,6,0,STL,W,16,0,14,24,58.3,188.0,0,7.8,7.83,83.3,0,35,149.0,1,4.3,59,337.0,5.71,3,3,1,1,5,208.0,7,8,1,16,4,12,0,0,10,94.0,1,0,1,28:13,12,mia
2008,14,2008-12-07,6,0,BUF,W,16,0,23,29,79.3,180.0,1,6.2,6.9,104.0,1,34,115.0,0,3.4,64,295.0,4.61,4,3,1,1,4,175.0,10,8,0,18,4,13,1,1,5,28.0,0,0,0,37:31,3,mia
2008,15,2008-12-14,6,1,SFO,W,14,0,12,19,63.2,150.0,2,7.9,10.0,122.7,1,22,98.0,0,4.5,42,248.0,5.9,1,0,2,2,5,205.0,6,5,0,11,1,7,0,0,8,66.0,0,0,0,21:47,9,mia
2008,16,2008-12-21,6,0,KAN,W,38,0,26,34,76.5,235.0,3,6.9,7.35,111.8,0,30,168.0,2,5.6,64,403.0,6.3,1,1,5,5,2,76.0,15,9,2,26,7,11,0,1,2,15.0,1,1,2,34:10,31,mia
2008,17,2008-12-28,6,0,NYJ,W,24,0,22,31,71.0,193.0,2,6.2,7.52,108.7,1,29,126.0,0,4.3,61,319.0,5.23,1,1,3,3,5,218.0,9,8,1,18,6,14,1,2,6,30.0,1,0,1,33:48,17,mia
2009,1,2009-09-13,6,0,ATL,L,7,0,21,30,70.0,163.0,1,5.4,4.6,80.3,4,22,96.0,0,4.4,56,259.0,4.63,0,0,1,1,5,225.0,11,4,1,16,4,11,1,1,4,27.0,3,1,4,29:07,19,mia
2009,2,2009-09-21,0,1,IND,L,23,0,22,33,66.7,164.0,0,5.0,3.61,65.7,2,49,239.0,2,4.9,84,403.0,4.8,4,3,2,2,1,44.0,13,14,0,27,15,21,1,1,4,20.0,0,1,1,45:07,27,mia
2009,3,2009-09-27,6,0,SDG,L,13,0,18,31,58.1,140.0,0,4.5,3.06,55.8,1,31,149.0,1,4.8,63,289.0,4.59,2,2,1,1,4,178.0,7,12,0,19,5,12,1,1,7,39.0,1,1,2,32:27,23,mia
2009,4,2009-10-04,6,1,BUF,W,38,0,14,22,63.6,86.0,1,3.9,4.82,86.6,6,45,250.0,3,5.6,73,336.0,4.6,1,1,5,5,5,199.0,8,17,0,25,9,17,2,2,5,45.0,0,0,0,37:09,10,mia
2009,5,2009-10-12,0,1,NYJ,W,31,0,21,28,75.0,262.0,2,9.4,10.79,127.4,0,36,151.0,2,4.2,64,413.0,6.45,1,1,4,4,4,199.0,13,10,0,23,9,14,0,0,8,112.0,0,0,0,33:35,27,mia
2009,7,2009-10-25,6,1,NOR,L,34,0,18,37,48.6,197.0,0,5.3,2.89,42.3,2,30,137.0,4,4.6,69,334.0,4.84,2,2,4,4,6,280.0,8,8,1,17,8,18,0,1,8,55.0,1,2,3,26:58,46,mia
2009,8,2009-11-01,6,0,NYJ,W,30,0,12,22,54.5,52.0,1,2.4,3.27,75.2,6,23,52.0,0,2.3,51,104.0,2.04,1,1,3,3,7,362.0,6,3,1,10,4,14,0,1,4,25.0,1,0,1,25:54,25,mia
2009,9,2009-11-08,6,0,NWE,L,17,0,20,37,54.1,201.0,1,5.4,5.97,78.8,2,31,133.0,1,4.3,70,334.0,4.77,1,1,2,2,5,209.0,13,6,2,21,9,17,1,2,3,35.0,0,0,0,31:07,27,mia
2009,10,2009-11-15,6,1,TAM,W,25,0,17,32,53.1,175.0,1,5.5,4.69,66.5,0,36,199.0,1,5.5,68,374.0,5.5,4,4,2,1,6,273.0,13,7,3,23,5,14,0,0,3,30.0,1,1,2,31:14,23,mia
2009,11,2009-11-19,3,0,CAR,W,24,0,17,29,58.6,172.0,1,5.9,6.62,87.1,0,31,154.0,2,5.0,60,326.0,5.43,1,1,3,3,6,301.0,9,7,1,17,7,15,0,1,5,30.0,0,0,0,30:33,17,mia
2009,12,2009-11-29,6,0,BUF,L,14,0,17,32,53.1,168.0,1,5.3,0.25,39.1,1,37,157.0,1,4.2,70,325.0,4.64,0,0,2,2,5,213.0,13,9,1,23,5,13,1,1,6,50.0,0,4,4,31:46,31,mia
2009,13,2009-12-06,6,1,NWE,W,22,0,29,52,55.8,328.0,2,6.3,6.21,79.6,1,27,88.0,0,3.3,80,416.0,5.2,3,3,1,1,4,191.0,21,2,1,24,10,19,2,3,2,10.0,0,1,1,32:37,21,mia
2009,14,2009-12-13,6,0,JAX,W,14,0,21,29,72.4,208.0,0,7.2,5.62,77.9,2,40,146.0,2,3.7,71,354.0,4.99,1,0,2,2,5,219.0,14,8,0,22,8,15,1,1,4,27.0,2,1,3,35:06,10,mia
2009,15,2009-12-20,6,0,TEN,L,24,1,29,46,63.0,347.0,1,7.5,5.04,66.1,1,30,121.0,1,4.0,77,468.0,6.08,3,3,1,1,3,159.0,14,8,1,23,6,15,2,2,8,60.0,1,3,4,34:23,27,mia
2009,16,2009-12-27,6,1,HOU,L,20,0,35,55,63.6,303.0,1,5.5,5.05,76.6,3,16,60.0,1,3.8,74,363.0,4.91,3,2,2,2,5,248.0,14,8,1,23,9,18,1,1,4,30.0,0,1,1,27:22,27,mia
2009,17,2010-01-03,6,1,PIT,L,24,0,20,30,66.7,204.0,2,6.8,3.63,68.6,3,25,99.0,1,4.0,58,303.0,5.22,1,1,3,3,4,172.0,11,6,3,20,7,12,0,0,3,45.0,0,3,3,27:51,30,mia
2010,1,2010-09-12,6,0,BUF,W,15,0,21,34,61.8,164.0,0,4.8,4.82,73.7,3,36,132.0,1,3.7,73,296.0,4.05,3,2,1,1,7,288.0,9,10,0,19,8,18,0,0,3,15.0,0,0,0,36:53,10,mia
2010,2,2010-09-19,6,0,MIN,W,14,0,9,15,60.0,106.0,1,7.1,8.4,103.7,2,29,120.0,0,4.1,46,226.0,4.91,0,0,2,2,6,242.0,5,6,1,12,5,11,0,0,2,15.0,2,0,2,24:12,10,mia
2010,3,2010-09-26,6,1,NYJ,L,23,0,26,45,57.8,352.0,2,7.8,7.71,88.4,2,23,84.0,0,3.7,70,436.0,6.23,3,3,2,2,4,138.0,20,3,1,24,7,15,0,1,6,52.0,0,1,1,32:48,31,mia
2010,4,2010-10-04,0,1,NWE,L,14,0,30,44,68.2,308.0,2,7.0,3.82,65.3,2,21,92.0,0,4.4,67,400.0,5.97,1,0,2,2,2,27.0,15,7,1,23,10,15,0,1,6,40.0,0,4,4,32:17,41,mia
2010,6,2010-10-17,6,0,GNB,W,23,1,23,39,59.0,231.0,2,5.9,5.79,82.3,0,39,150.0,0,3.8,78,381.0,4.88,3,3,2,2,4,167.0,15,8,3,26,6,14,0,1,4,30.0,0,1,1,37:56,20,mia
2010,7,2010-10-24,6,1,PIT,L,22,0,23,36,63.9,249.0,1,6.9,6.22,81.8,1,21,64.0,0,3.0,58,313.0,5.4,5,5,1,1,3,145.0,13,2,0,15,3,12,0,1,3,35.0,1,1,2,29:11,23,mia
2010,8,2010-10-31,6,0,CIN,W,22,0,24,37,64.9,217.0,0,5.9,4.65,69.3,0,31,137.0,1,4.4,68,354.0,5.21,5,5,1,1,4,196.0,10,8,2,20,5,15,0,0,4,42.0,1,1,2,33:29,14,mia
2010,9,2010-11-07,6,0,BAL,L,10,0,22,34,64.7,216.0,0,6.4,2.38,45.7,2,17,73.0,1,4.3,53,289.0,5.45,2,1,1,1,3,144.0,12,4,1,17,6,12,0,0,4,23.0,0,3,3,21:38,26,mia
2010,10,2010-11-14,6,1,TEN,W,29,0,24,37,64.9,316.0,2,8.5,8.41,98.5,1,30,88.0,1,2.9,68,404.0,5.94,3,3,2,2,3,145.0,14,6,1,21,9,17,0,1,4,63.0,0,1,1,33:04,17,mia
2010,11,2010-11-18,3,1,CHI,L,0,0,17,29,58.6,148.0,0,5.1,3.55,57.8,6,13,39.0,0,3.0,48,187.0,3.9,0,0,0,0,7,281.0,9,1,0,10,1,11,1,2,5,45.0,0,1,1,22:09,16,mia
2010,12,2010-11-28,6,0,OAK,W,33,0,17,30,56.7,285.0,2,9.5,9.33,97.2,3,49,186.0,1,3.8,82,471.0,5.74,6,4,3,3,2,93.0,13,9,2,24,9,19,1,1,5,35.0,0,1,1,41:38,17,mia
2010,13,2010-12-05,6,1,CLE,L,10,0,16,32,50.0,167.0,1,5.2,1.63,36.8,1,32,114.0,0,3.6,65,281.0,4.32,2,1,1,1,7,348.0,9,6,2,17,4,14,0,0,4,37.0,0,3,3,30:36,13,mia
2010,14,2010-12-12,6,0,NYJ,W,10,0,5,19,26.3,30.0,1,1.6,2.63,57.1,5,32,101.0,0,3.2,56,131.0,2.34,1,1,1,1,10,564.0,3,2,1,6,3,15,0,0,5,36.0,3,0,3,26:12,6,mia
2010,15,2010-12-19,6,1,BUF,L,14,0,33,45,73.3,261.0,1,5.8,5.24,85.5,3,19,65.0,1,3.4,67,326.0,4.87,4,0,2,2,3,138.0,17,4,1,22,4,12,0,0,4,35.0,1,1,2,31:23,17,mia
2010,16,2010-12-26,6,1,DET,L,27,0,29,44,65.9,271.0,1,6.2,4.57,71.3,2,37,154.0,2,4.2,83,425.0,5.12,2,2,3,3,4,165.0,15,11,2,28,8,17,1,1,8,63.0,1,2,3,37:15,34,mia
2010,17,2011-01-02,6,0,NWE,L,7,0,16,37,43.2,206.0,1,5.6,4.89,59.1,5,16,44.0,0,2.8,58,250.0,4.31,1,0,1,1,6,288.0,10,4,2,16,4,13,0,1,5,40.0,1,1,2,23:41,38,mia
2011,1,2011-09-12,0,1,NWE,L,24,0,30,49,61.2,390.0,2,8.0,7.86,91.4,4,20,98.0,1,4.9,73,488.0,6.68,1,1,3,3,6,307.0,19,6,0,25,2,14,4,5,8,60.0,0,1,1,31:33,38,mia
2011,2,2011-09-18,6,1,HOU,L,13,0,12,30,40.0,153.0,1,5.1,4.27,53.9,2,28,153.0,0,5.5,60,306.0,5.1,4,2,1,1,3,181.0,11,5,2,18,4,12,0,1,3,20.0,1,1,2,25:54,23,mia
2011,3,2011-09-25,6,0,CLE,L,16,0,19,29,65.5,231.0,1,8.0,7.1,87.0,5,38,138.0,0,3.6,72,369.0,5.13,4,3,1,1,3,151.0,10,9,3,22,4,13,1,2,10,93.0,1,1,2,37:51,17,mia
2011,4,2011-10-02,6,0,SDG,L,16,0,20,30,66.7,176.0,0,5.9,2.87,54.3,3,22,72.0,1,3.3,55,248.0,4.51,3,3,1,1,3,135.0,9,5,2,16,3,10,0,0,2,41.0,0,2,2,26:42,26,mia
2011,6,2011-10-17,0,0,NYJ,L,6,0,16,34,47.1,190.0,0,5.6,2.94,40.1,4,25,118.0,0,4.7,63,308.0,4.89,2,2,0,0,7,305.0,11,4,2,17,2,13,0,1,2,10.0,1,2,3,29:39,24,mia
2011,7,2011-10-23,6,1,DEN,L,15,1,22,33,66.7,173.0,1,5.2,5.85,89.6,4,31,94.0,0,3.0,68,267.0,3.93,3,3,0,0,8,397.0,9,5,1,15,3,14,0,0,2,20.0,1,0,1,33:19,18,mia
2011,8,2011-10-30,6,0,NYG,L,17,0,13,22,59.1,101.0,0,4.6,2.55,51.5,5,26,145.0,2,5.6,53,246.0,4.64,1,1,2,2,5,247.0,7,8,3,18,5,13,1,2,4,30.0,0,1,1,27:34,20,mia
2011,9,2011-11-06,6,0,KAN,W,31,0,17,23,73.9,244.0,3,10.6,13.22,147.5,0,24,107.0,1,4.5,47,351.0,7.47,1,1,4,4,5,221.0,12,3,2,17,3,10,0,0,7,49.0,0,0,0,25:21,3,mia
2011,10,2011-11-13,6,1,WAS,W,20,0,20,29,69.0,200.0,0,6.9,5.34,73.9,2,33,103.0,2,3.1,64,303.0,4.73,3,2,2,2,1,49.0,13,4,3,20,8,14,0,1,6,55.0,1,1,2,33:33,9,mia
2011,11,2011-11-20,6,1,BUF,W,35,0,14,20,70.0,147.0,3,7.4,10.35,130.6,1,35,95.0,1,2.7,56,242.0,4.32,0,0,5,5,7,337.0,8,7,1,16,5,12,0,0,4,50.0,0,0,0,31:06,8,mia
2011,12,2011-11-24,3,0,DAL,L,19,0,19,32,59.4,263.0,1,8.2,8.84,96.2,4,25,89.0,0,3.6,61,352.0,5.77,5,4,1,1,4,198.0,11,4,3,18,3,12,0,0,6,55.0,1,0,1,31:28,20,mia
2011,13,2011-12-04,6,1,OAK,W,34,0,13,25,52.0,153.0,1,6.1,6.92,84.2,1,44,209.0,2,4.8,70,362.0,5.17,2,2,4,4,4,222.0,9,11,3,23,8,14,0,0,8,79.0,0,0,0,38:20,14,mia
2011,14,2011-12-11,6,1,PHI,L,10,0,17,29,58.6,95.0,1,3.3,2.41,61.7,9,26,109.0,0,4.2,64,204.0,3.19,2,1,1,1,6,321.0,6,3,2,11,3,15,0,3,7,81.0,2,1,3,28:39,26,mia
2011,15,2011-12-18,6,0,BUF,W,30,0,10,20,50.0,194.0,2,9.7,11.7,117.5,2,38,254.0,1,6.7,60,448.0,7.47,3,3,3,3,6,278.0,6,8,3,17,3,13,0,1,5,62.0,3,0,3,28:49,23,mia
2011,16,2011-12-24,5,0,NWE,L,24,0,16,32,50.0,253.0,3,7.9,8.38,94.9,5,28,121.0,0,4.3,65,374.0,5.75,1,1,3,3,6,269.0,13,5,2,20,5,13,0,0,6,39.0,1,1,2,29:04,27,mia
2011,17,2012-01-01,6,1,NYJ,W,19,0,22,32,68.8,128.0,1,4.0,1.81,60.4,1,26,82.0,0,3.2,59,210.0,3.56,4,4,1,1,4,192.0,12,2,0,14,8,15,0,0,5,35.0,0,2,2,31:07,17,mia
2012,1,2012-09-09,6,0,HOU,L,10,0,20,36,55.6,199.0,0,5.5,1.78,36.7,2,20,76.0,0,3.8,58,275.0,4.74,1,1,1,1,3,133.0,7,6,2,15,2,10,0,3,7,78.0,1,3,4,25:16,30,mia
2012,2,2012-09-16,6,1,OAK,W,35,0,18,30,60.0,189.0,1,6.3,6.97,89.4,1,43,263.0,4,6.1,74,452.0,6.11,0,0,5,5,7,348.0,11,12,1,24,9,17,1,1,3,21.0,0,0,0,34:41,13,mia
2012,3,2012-09-23,6,1,NYJ,L,20,1,16,36,44.4,196.0,0,5.4,4.19,50.2,0,43,185.0,2,4.3,79,381.0,4.82,4,2,2,2,4,235.0,9,9,5,23,10,19,0,0,11,65.0,1,1,2,33:33,23,mia
2012,4,2012-09-30,6,0,ARI,L,21,1,26,41,63.4,394.0,1,9.6,7.9,82.8,4,29,86.0,1,3.0,74,480.0,6.49,3,2,1,1,5,221.0,15,5,1,21,6,16,1,1,4,40.0,2,2,4,35:00,24,mia
2012,5,2012-10-07,6,0,CIN,W,17,0,17,26,65.4,211.0,0,8.1,8.12,90.4,2,35,68.0,2,1.9,63,279.0,4.43,2,1,2,2,5,248.0,9,4,2,15,4,13,0,1,2,10.0,2,0,2,28:49,13,mia
2012,6,2012-10-14,6,1,STL,W,17,0,21,29,72.4,156.0,2,5.4,6.76,107.8,3,17,36.0,0,2.1,49,192.0,3.92,1,1,2,2,6,323.0,8,2,2,12,4,12,1,1,5,40.0,0,0,0,26:37,14,mia
2012,8,2012-10-28,6,0,NYJ,W,30,0,13,24,54.2,139.0,1,5.8,6.63,85.2,2,33,97.0,1,2.9,59,236.0,4.0,3,3,3,3,6,320.0,8,3,3,14,4,13,0,0,4,31.0,1,0,1,28:47,9,mia
2012,9,2012-11-04,6,0,IND,L,20,0,22,38,57.9,281.0,1,7.4,7.92,89.9,2,18,84.0,1,4.7,58,365.0,6.29,2,2,2,2,4,213.0,13,5,2,20,4,11,0,1,8,79.0,0,0,0,25:06,23,mia
