Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2009,3,2009-09-27,6,1,JAX,L,24,0,26,35,74.3,286.0,3,8.2,8.6,114.7,2,22,111.0,0,5.0,59,397.0,6.73,1,1,3,3,4,171.0,17,5,1,23,4,10,1,1,5,60.0,1,1,2,29:08,31,htx
2009,4,2009-10-04,6,1,OAK,W,29,0,11,22,50.0,209.0,1,9.5,8.36,79.5,4,41,120.0,1,2.9,67,329.0,4.91,3,2,3,3,7,250.0,7,6,3,16,3,16,0,0,1,5.0,1,1,2,34:13,6,htx
2009,5,2009-10-11,6,0,ARI,L,21,0,35,50,70.0,371.0,2,7.4,7.32,96.3,0,21,45.0,1,2.1,71,416.0,5.86,1,0,3,3,5,200.0,17,5,1,23,4,13,0,2,6,53.0,0,1,1,33:25,28,htx
2009,6,2009-10-18,6,0,CIN,W,28,0,28,40,70.0,385.0,4,9.6,10.5,123.4,2,31,87.0,0,2.8,73,472.0,6.47,1,0,4,4,5,175.0,21,5,0,26,7,14,1,1,7,60.0,1,1,2,36:15,17,htx
2009,7,2009-10-25,6,1,SFO,W,24,0,20,30,66.7,246.0,2,8.2,9.53,114.0,2,27,90.0,1,3.3,59,336.0,5.69,1,1,3,3,5,186.0,11,6,1,18,6,13,0,0,7,77.0,1,0,1,30:29,21,htx
2009,8,2009-11-01,6,0,BUF,W,31,0,25,34,73.5,257.0,0,7.6,4.91,70.3,1,41,182.0,3,4.4,76,439.0,5.78,3,3,2,2,1,39.0,11,12,1,24,7,13,0,0,5,45.0,1,2,3,39:08,10,htx
2009,9,2009-11-08,6,0,IND,L,17,0,32,43,74.4,301.0,1,7.0,5.37,81.6,2,26,81.0,1,3.1,71,382.0,5.38,2,1,2,2,4,174.0,16,5,1,22,10,16,1,1,13,103.0,1,2,3,34:33,20,htx
2009,11,2009-11-23,0,1,TEN,L,17,0,25,39,64.1,283.0,2,7.3,8.28,102.8,4,17,57.0,0,3.4,60,340.0,5.67,3,1,2,2,5,236.0,16,1,0,17,7,15,0,0,7,72.0,0,0,0,27:41,20,htx
2009,12,2009-11-29,6,1,IND,L,27,0,31,42,73.8,274.0,2,6.5,5.33,86.8,2,24,122.0,1,5.1,68,396.0,5.82,2,2,3,3,2,106.0,18,9,0,27,4,8,0,0,10,129.0,1,2,3,31:52,35,htx
2009,13,2009-12-06,6,0,JAX,L,18,0,22,37,59.5,233.0,1,6.3,3.19,53.1,2,22,72.0,1,3.3,61,305.0,5.0,1,1,1,1,5,225.0,10,7,2,19,5,15,1,1,6,37.0,0,3,3,29:53,23,htx
2009,14,2009-12-13,6,1,SEA,W,34,0,29,39,74.4,365.0,2,9.4,9.23,109.5,0,28,85.0,1,3.0,67,450.0,6.72,4,2,4,4,4,177.0,18,5,0,23,5,13,0,0,4,35.0,1,1,2,33:36,7,htx
2009,15,2009-12-20,6,0,STL,W,16,0,28,40,70.0,367.0,1,9.2,9.68,107.0,0,24,52.0,0,2.2,64,419.0,6.55,4,3,1,1,2,90.0,15,5,2,22,5,14,1,1,4,30.0,2,0,2,30:40,13,htx
2009,16,2009-12-27,6,0,MIA,W,27,0,20,31,64.5,280.0,2,9.0,8.87,101.5,1,32,126.0,1,3.9,64,406.0,6.34,2,2,3,3,4,182.0,14,7,0,21,4,11,1,1,3,15.0,0,1,1,32:38,20,htx
2009,17,2010-01-03,6,1,NWE,W,34,0,24,39,61.5,295.0,2,7.6,7.44,91.3,1,27,144.0,2,5.3,67,439.0,6.55,2,0,5,4,2,80.0,18,9,2,29,3,7,0,1,5,35.0,0,1,1,31:34,27,htx
2010,1,2010-09-12,6,1,IND,W,34,0,9,17,52.9,98.0,1,5.8,4.29,65.3,2,42,257.0,3,6.1,61,355.0,5.82,2,2,4,4,2,91.0,7,15,1,23,6,11,1,1,7,50.0,0,1,1,30:53,24,htx
2010,2,2010-09-19,6,0,WAS,W,30,1,38,52,73.1,468.0,3,9.0,9.29,111.7,5,24,58.0,0,2.4,81,526.0,6.49,4,3,3,3,3,121.0,23,6,0,29,6,14,1,2,5,45.0,0,1,1,39:49,27,htx
2010,3,2010-09-26,6,1,DAL,L,13,0,23,32,71.9,216.0,1,6.8,4.56,74.5,4,22,124.0,0,5.6,58,340.0,5.86,2,2,1,1,3,110.0,15,7,2,24,4,9,0,0,5,32.0,1,2,3,27:40,27,htx
2010,4,2010-10-03,6,0,OAK,W,31,0,16,29,55.2,192.0,2,6.6,8.0,98.6,0,36,249.0,2,6.9,65,441.0,6.78,2,1,4,4,6,252.0,11,10,0,21,6,13,0,0,5,26.0,0,0,0,29:29,24,htx
2010,5,2010-10-10,6,1,NYG,L,10,0,16,34,47.1,171.0,0,5.0,3.71,50.0,3,15,24.0,1,1.6,52,195.0,3.75,1,1,1,1,7,312.0,9,2,0,11,2,11,0,1,8,67.0,1,1,2,21:09,34,htx
2010,6,2010-10-17,6,1,KAN,W,35,0,25,33,75.8,289.0,2,8.8,9.97,121.9,2,22,132.0,3,6.0,57,421.0,7.39,0,0,5,5,4,191.0,15,8,0,23,5,10,1,1,5,53.0,0,0,0,26:32,31,htx
2010,8,2010-11-01,0,0,IND,L,17,0,22,38,57.9,183.0,1,4.8,4.16,68.2,3,18,108.0,1,6.0,59,291.0,4.93,1,1,2,2,5,222.0,10,7,2,19,3,11,0,1,5,30.0,1,1,2,23:35,30,htx
2010,9,2010-11-07,6,1,SDG,L,23,0,21,32,65.6,252.0,0,7.9,6.47,76.6,2,34,140.0,2,4.1,68,392.0,5.76,3,3,2,2,2,70.0,12,10,3,25,6,13,0,2,4,31.0,0,1,1,33:49,29,htx
2010,10,2010-11-14,6,0,JAX,L,24,0,22,32,68.8,314.0,2,9.8,11.06,121.1,0,21,81.0,1,3.9,53,395.0,7.45,1,1,3,3,4,150.0,13,6,1,20,4,10,0,0,8,49.0,1,0,1,24:37,31,htx
2010,11,2010-11-21,6,0,NYJ,L,27,0,19,33,57.6,246.0,1,7.5,8.06,91.2,1,26,97.0,2,3.7,60,343.0,5.72,2,2,3,3,6,244.0,12,5,0,17,4,12,0,0,3,25.0,1,0,1,25:41,30,htx
2010,12,2010-11-28,6,1,TEN,W,20,0,25,35,71.4,158.0,2,4.5,5.66,99.5,2,39,188.0,0,4.8,76,346.0,4.55,2,2,2,2,4,199.0,12,9,3,24,9,18,1,2,6,68.0,0,0,0,39:41,0,htx
2010,13,2010-12-02,3,0,PHI,L,24,0,22,36,61.1,323.0,2,9.0,8.83,97.3,2,26,108.0,1,4.2,64,431.0,6.73,1,1,3,3,2,72.0,18,6,3,27,6,10,0,1,4,25.0,1,1,2,28:11,34,htx
2010,14,2010-12-13,0,1,BAL,L,28,1,31,62,50.0,378.0,3,6.1,5.61,71.8,2,22,111.0,0,5.0,86,489.0,5.69,3,2,2,2,4,186.0,21,6,1,28,7,18,4,4,8,51.0,0,2,2,31:47,34,htx
2010,15,2010-12-19,6,0,TEN,L,17,0,35,54,64.8,293.0,2,5.4,5.33,83.3,4,17,30.0,0,1.8,75,323.0,4.31,1,1,2,2,4,144.0,20,4,2,26,5,13,1,3,9,66.0,0,1,1,32:29,31,htx
2010,16,2010-12-26,6,0,DEN,L,23,0,23,33,69.7,310.0,1,9.4,8.64,96.8,0,22,91.0,1,4.1,55,401.0,7.29,3,3,2,2,4,170.0,15,5,1,21,1,8,0,0,3,24.0,0,1,1,28:10,24,htx
2010,17,2011-01-02,6,1,JAX,W,34,0,18,22,81.8,253.0,1,11.5,12.41,129.7,0,37,244.0,3,6.6,59,497.0,8.42,2,2,4,4,3,116.0,9,12,1,22,5,11,0,1,5,48.0,0,0,0,29:12,17,htx
2011,1,2011-09-11,6,1,IND,W,34,0,17,24,70.8,217.0,1,9.0,6.13,78.0,1,41,167.0,2,4.1,66,384.0,5.82,2,2,4,4,2,89.0,13,12,1,26,5,11,0,0,4,30.0,1,2,3,36:44,7,htx
2011,2,2011-09-18,6,0,MIA,W,23,0,21,29,72.4,207.0,2,7.1,8.52,115.2,3,36,138.0,0,3.8,68,345.0,5.07,3,3,2,2,6,287.0,10,9,0,19,5,15,1,1,4,76.0,0,0,0,34:06,13,htx
2011,3,2011-09-25,6,0,NOR,L,33,0,22,39,56.4,364.0,3,9.3,9.72,102.9,2,25,109.0,0,4.4,66,473.0,7.17,4,4,3,3,2,74.0,17,4,0,21,6,14,0,1,7,56.0,0,1,1,30:06,40,htx
2011,4,2011-10-02,6,1,PIT,W,17,0,14,21,66.7,138.0,1,6.6,7.52,100.9,0,35,180.0,1,5.1,56,318.0,5.68,1,1,2,2,5,235.0,8,9,0,17,6,12,0,0,9,64.0,0,0,0,31:43,10,htx
2011,5,2011-10-09,6,1,OAK,L,20,0,24,51,47.1,403.0,2,7.9,6.92,71.0,3,25,70.0,0,2.8,79,473.0,5.99,3,2,2,2,8,298.0,16,2,3,21,8,20,0,0,6,50.0,0,2,2,34:25,25,htx
2011,6,2011-10-16,6,0,BAL,L,14,0,21,37,56.8,200.0,1,5.4,5.95,80.9,4,25,93.0,0,3.7,66,293.0,4.44,0,0,2,2,6,246.0,11,5,2,18,6,16,0,3,5,15.0,0,0,0,27:48,29,htx
2011,7,2011-10-23,6,0,TEN,W,41,0,18,23,78.3,296.0,2,12.9,14.61,147.7,0,47,222.0,2,4.7,70,518.0,7.4,2,2,5,5,2,96.0,13,14,2,29,7,13,0,2,6,68.0,0,0,0,37:58,7,htx
2011,8,2011-10-30,6,1,JAX,W,24,0,16,30,53.3,202.0,1,6.7,7.4,85.7,2,39,156.0,2,4.0,71,358.0,5.04,2,1,3,3,6,272.0,14,6,0,20,10,17,0,0,7,60.0,2,0,2,35:19,14,htx
2011,9,2011-11-06,6,1,CLE,W,30,0,14,23,60.9,119.0,0,5.2,3.22,56.2,0,40,261.0,3,6.5,63,380.0,6.03,3,3,3,3,2,95.0,7,14,0,21,9,14,1,1,2,15.0,0,1,1,35:15,12,htx
2011,10,2011-11-13,6,0,TAM,W,37,0,11,15,73.3,235.0,2,15.7,18.33,154.9,1,44,185.0,3,4.2,60,420.0,7.0,2,1,5,4,4,181.0,9,12,0,21,3,10,0,1,8,54.0,0,0,0,35:06,9,htx
2011,12,2011-11-27,6,0,JAX,W,20,0,18,28,64.3,127.0,1,4.5,5.25,86.5,0,31,88.0,1,2.8,59,215.0,3.64,2,2,2,2,10,436.0,4,5,0,9,2,15,0,0,7,80.0,1,0,1,28:21,13,htx
2011,13,2011-12-04,6,1,ATL,W,17,0,12,25,48.0,175.0,1,7.0,7.8,84.6,3,44,162.0,1,3.7,72,337.0,4.68,2,1,2,2,5,264.0,9,9,2,20,9,18,1,1,5,35.0,1,0,1,35:04,10,htx
2011,14,2011-12-11,6,0,CIN,W,20,0,26,44,59.1,268.0,2,6.1,5.98,82.4,5,28,144.0,0,5.1,77,412.0,5.35,3,2,2,2,2,103.0,17,7,1,25,9,16,0,1,5,50.0,3,1,4,31:44,19,htx
2011,15,2011-12-18,6,1,CAR,L,13,0,19,30,63.3,208.0,0,6.9,3.93,56.0,2,25,150.0,1,6.0,57,358.0,6.28,3,2,1,1,2,59.0,11,7,0,18,2,9,0,0,6,60.0,1,2,3,27:26,28,htx
2011,16,2011-12-22,3,0,IND,L,16,0,13,16,81.3,112.0,0,7.0,7.0,95.8,4,31,171.0,1,5.5,51,283.0,5.55,3,3,1,1,6,253.0,6,7,1,14,1,10,0,0,11,84.0,1,0,1,27:05,19,htx
2011,17,2012-01-01,6,1,TEN,L,22,0,22,32,68.8,235.0,1,7.3,7.97,100.4,3,30,152.0,1,5.1,65,387.0,5.95,3,3,1,1,6,268.0,11,9,2,22,5,14,0,0,7,55.0,1,0,1,34:38,23,htx
2012,1,2012-09-09,6,1,MIA,W,30,0,20,31,64.5,254.0,1,8.2,8.84,100.7,2,35,83.0,2,2.4,68,337.0,4.96,4,3,3,3,5,218.0,15,3,1,19,7,17,0,0,4,35.0,0,0,0,34:44,10,htx
2012,2,2012-09-16,6,0,JAX,W,27,0,26,35,74.3,195.0,0,5.6,5.57,87.2,0,48,216.0,3,4.5,83,411.0,4.95,2,2,3,3,6,299.0,11,16,1,28,8,17,1,1,10,64.0,0,0,0,43:17,7,htx
2012,3,2012-09-23,6,0,DEN,W,31,0,17,30,56.7,284.0,4,9.5,10.63,114.4,1,34,152.0,0,4.5,65,436.0,6.71,1,1,4,4,5,271.0,13,7,3,23,7,14,0,0,9,69.0,1,1,2,31:40,25,htx
2012,4,2012-09-30,6,1,TEN,W,38,0,20,28,71.4,202.0,2,7.2,8.64,115.5,0,31,95.0,1,3.1,59,297.0,5.03,1,1,5,5,6,259.0,11,5,0,16,6,14,1,1,1,3.0,0,0,0,32:26,14,htx
2012,5,2012-10-08,0,0,NYJ,W,23,0,14,28,50.0,209.0,1,7.5,6.57,71.9,0,35,169.0,1,4.8,63,378.0,6.0,3,3,2,2,6,241.0,10,8,0,18,6,15,0,0,7,50.0,0,1,1,35:16,17,htx
2012,6,2012-10-14,6,1,GNB,L,24,0,22,38,57.9,231.0,0,6.1,2.53,42.8,3,28,90.0,2,3.2,69,321.0,4.65,1,1,3,3,4,206.0,16,6,1,23,5,12,0,0,7,69.0,0,3,3,32:01,42,htx
2012,7,2012-10-21,6,1,BAL,W,43,0,23,37,62.2,239.0,2,6.5,7.54,98.8,2,37,181.0,2,4.9,76,420.0,5.53,2,2,5,5,5,240.0,13,11,3,27,8,15,0,0,5,60.0,0,0,0,38:16,13,htx
2012,9,2012-11-04,6,1,BUF,W,21,0,19,27,70.4,256.0,2,9.5,10.96,124.9,2,32,118.0,1,3.7,61,374.0,6.13,1,0,3,3,5,247.0,13,8,0,21,4,11,0,1,7,42.0,0,0,0,34:03,9,htx
